,video-id,t-start,t-end,label
7304,P25_07,5.73,9.85,3
7305,P25_07,13.45,25.86,5
7306,P25_07,71.77,73.74,0
7307,P25_07,72.46000000000001,86.28999999999999,10
7308,P25_07,88.69,90.2,0
7309,P25_07,90.23,92.21000000000001,1
7310,P25_07,98.53999999999999,99.4,0
7311,P25_07,99.5,104.47999999999999,0
7312,P25_07,104.58,111.66,13
7313,P25_07,116.91,117.97,3
7314,P25_07,117.9,120.7,0
7315,P25_07,123.88,130.4,1
7316,P25_07,23.72,34.67,1
7317,P25_07,131.48,132.26,3
7318,P25_07,132.79,134.04,0
7319,P25_07,136.43,137.17000000000002,0
7320,P25_07,138.74,140.93,1
7321,P25_07,142.68,170.44,2
7322,P25_07,178.04,180.79,0
7323,P25_07,180.37,181.64,2
7324,P25_07,188.93,189.82,0
7325,P25_07,189.92,194.86,10
7326,P25_07,194.86,195.98,1
7327,P25_07,34.84,35.92,3
7328,P25_07,197.07,198.07,33
7329,P25_07,229.34,231.95,1
7330,P25_07,231.81,235.41,1
7331,P25_07,234.32999999999998,240.51,8
7332,P25_07,240.62,242.05,6
7333,P25_07,246.16,248.44,0
7334,P25_07,248.54,255.37,10
7335,P25_07,255.62,257.06,1
7336,P25_07,258.11,259.4,0
7337,P25_07,264.51,269.48,10
7338,P25_07,35.66,38.68,0
7339,P25_07,269.98,271.53,1
7340,P25_07,38.55,39.66,4
7341,P25_07,40.31,43.78,0
7342,P25_07,47.39,60.62,5
7343,P25_07,64.53,70.59,10
7344,P25_07,70.69,71.83,1
7345,P25_08,2.46,4.0,0
7346,P25_08,4.71,15.03,5
7347,P25_08,60.59,64.42,1
7348,P25_08,66.29,68.02,33
7349,P25_08,66.42,69.78999999999999,1
7350,P25_08,70.4,116.32,2
7351,P25_08,121.7,123.23,8
7352,P25_08,125.22,127.3,0
7353,P25_08,128.03,132.27,14
7354,P25_08,132.78,135.02,6
7355,P25_08,139.82,141.19,0
7356,P25_08,142.32999999999998,150.23,10
7357,P25_08,17.7,19.11,1
7358,P25_08,150.0,152.27,4
7359,P25_08,152.91,154.9,1
7360,P25_08,23.93,24.5,0
7361,P25_08,24.57,33.26,10
7362,P25_08,42.02,42.86,1
7363,P25_08,46.98,49.23,0
7364,P25_08,51.3,52.99,2
7365,P25_08,55.13,56.5,0
7366,P25_08,58.87,60.72,5
7367,P26_30,2.24,3.08,3
7368,P26_30,3.18,7.91,0
7369,P26_30,10.85,14.07,6
7370,P26_31,1.98,3.29,3
7371,P26_31,3.39,5.65,0
7372,P26_31,35.22,35.88,3
7373,P26_31,36.22,42.45,0
7374,P26_31,45.35,46.42,4
7375,P26_31,48.7,51.54,1
7376,P26_31,52.82,55.21,3
7377,P26_31,54.56,57.88,0
7378,P26_31,59.08,61.51,1
7379,P26_31,65.99,71.01,6
7380,P26_31,5.63,6.58,4
7381,P26_31,6.35,8.72,6
7382,P26_31,11.21,11.84,8
7383,P26_31,12.54,14.87,1
7384,P26_31,14.6,16.07,3
7385,P26_31,15.85,18.1,6
7386,P26_31,21.38,25.26,6
7387,P26_31,24.86,29.32,17
7388,P26_32,0.53,3.31,3
7389,P26_32,3.66,7.29,5
7390,P26_32,55.12,56.84,0
7391,P26_32,56.7,57.69,4
7392,P26_32,59.77,61.22,1
7393,P26_32,61.56,63.89,1
7394,P26_32,65.53,68.8,23
7395,P26_32,29.22,34.31,13
7396,P26_32,37.69,39.23,3
7397,P26_32,40.19,42.92,0
7398,P26_32,45.25,46.84,1
7399,P26_32,50.37,51.31,3
7400,P26_32,51.22,52.14,0
7401,P26_32,52.05,52.88,4
7402,P26_32,53.73,55.16,3
7403,P26_33,0.0,5.0,23
7404,P26_33,8.45,9.12,3
7405,P26_33,9.16,10.11,0
7406,P26_33,10.21,15.84,1
7407,P26_33,20.39,25.64,17
7408,P26_34,1.96,3.43,0
7409,P26_34,3.12,5.26,8
7410,P26_34,103.0,104.49000000000001,0
7411,P26_34,104.6,105.57,1
7412,P26_34,6.97,55.58,54
7413,P26_34,57.03,60.97,13
7414,P26_34,62.8,64.65,0
7415,P26_34,65.3,70.99,9
7416,P26_34,73.22,74.38,5
7417,P26_34,73.53999999999999,75.05,3
7418,P26_34,81.99,88.65,76
7419,P26_34,89.12,102.47,10
7420,P26_35,1.76,3.33,3
7421,P26_35,3.43,10.1,0
7422,P26_35,48.42,49.16,17
7423,P26_35,51.84,53.55,0
7424,P26_35,53.65,55.4,4
7425,P26_35,55.5,57.5,0
7426,P26_35,57.2,58.94,1
7427,P26_35,59.88,60.94,3
7428,P26_35,62.22,63.54,4
7429,P26_35,64.0,64.83,3
7430,P26_35,64.92,66.62,0
7431,P26_35,69.6,74.55,9
7432,P26_35,14.3,17.49,0
7433,P26_35,84.51,87.51,1
7434,P26_35,94.78999999999999,97.31,6
7435,P26_35,97.41,101.93,17
7436,P26_35,107.27000000000001,108.58,3
7437,P26_35,108.97,110.15,0
7438,P26_35,113.43,114.94,3
7439,P26_35,115.6,116.6,0
7440,P26_35,122.44,131.94,7
7441,P26_35,131.95,142.95,0
7442,P26_35,143.89,148.64,0
7443,P26_35,22.41,24.38,6
7444,P26_35,148.78,152.28,13
7445,P26_35,155.87,156.97,3
7446,P26_35,156.78,158.7,0
7447,P26_35,160.54,163.29,1
7448,P26_35,22.61,32.12,26
7449,P26_35,32.22,33.84,8
7450,P26_35,34.77,39.93,1
7451,P26_35,40.0,40.74,3
7452,P26_35,43.72,47.22,6
7453,P26_35,47.32,48.32,6
7454,P26_36,2.54,5.92,6
7455,P26_36,6.02,16.86,3
7456,P26_36,61.16,65.93,9
7457,P26_36,63.94,67.72,0
7458,P26_36,68.09,79.85,10
7459,P26_36,79.91,89.86,1
7460,P26_36,89.94,90.94,3
7461,P26_36,90.99,92.09,0
7462,P26_36,93.02000000000001,99.27000000000001,5
7463,P26_36,99.93,100.64,1
7464,P26_36,100.6,101.62,0
7465,P26_36,101.36,112.18,10
7466,P26_36,18.75,19.81,3
7467,P26_36,112.13,120.07,17
7468,P26_36,119.99000000000001,135.74,10
7469,P26_36,135.18,139.68,17
7470,P26_36,143.57999999999998,147.73,1
7471,P26_36,148.65,149.95,3
7472,P26_36,150.05,152.24,4
7473,P26_36,155.74,158.26,0
7474,P26_36,158.76,159.97,3
7475,P26_36,160.31,162.88,1
7476,P26_36,162.91,164.26,4
7477,P26_36,20.07,22.0,0
7478,P26_36,167.94,169.04,0
7479,P26_36,169.36,170.57999999999998,0
7480,P26_36,170.62,188.08,10
7481,P26_36,188.43,189.46,1
7482,P26_36,189.69,191.09,3
7483,P26_36,191.86,195.06,0
7484,P26_36,195.16,195.97,4
7485,P26_36,196.49,197.14,1
7486,P26_36,201.22,204.64,52
7487,P26_36,21.95,22.97,4
7488,P26_36,24.55,35.02,5
7489,P26_36,36.48,37.4,1
7490,P26_36,39.18,49.23,10
7491,P26_36,53.94,54.81,1
7492,P26_36,57.36,60.2,26
7493,P26_37,1.0,3.29,26
7494,P26_37,51.72,53.81,1
7495,P26_37,53.89,55.03,12
7496,P26_37,54.9,57.82,1
7497,P26_37,4.51,11.27,9
7498,P26_37,14.61,15.61,0
7499,P26_37,15.7,28.71,10
7500,P26_37,28.81,31.49,4
7501,P26_37,31.99,36.36,17
7502,P26_37,36.59,37.57,3
7503,P26_37,37.54,48.22,10
7504,P26_37,48.58,51.8,1
7505,P26_38,0.0,6.32,10
7506,P26_38,6.42,9.07,1
7507,P26_38,8.8,10.2,1
7508,P26_38,10.17,11.59,0
7509,P26_38,11.68,12.63,12
7510,P26_38,12.7,45.3,10
7511,P26_38,45.4,50.76,1
7512,P26_38,50.86,51.89,1
7513,P26_38,52.1,55.47,17
7514,P26_39,1.89,3.52,0
7515,P26_39,53.24,54.55,1
7516,P26_39,3.97,28.0,10
7517,P26_39,28.1,28.84,1
7518,P26_39,31.19,32.22,33
7519,P26_39,32.53,47.31,10
7520,P26_39,47.21,49.5,1
7521,P26_39,49.78,50.89,1
7522,P26_39,50.99,51.9,0
7523,P26_39,52.0,53.25,1
7524,P26_40,1.51,3.04,12
7525,P26_40,2.89,5.05,0
7526,P26_40,47.79,51.01,12
7527,P26_40,53.61,55.41,3
7528,P26_40,55.23,57.52,0
7529,P26_40,57.55,58.98,4
7530,P26_40,60.78,62.46,5
7531,P26_40,5.15,22.08,10
7532,P26_40,22.18,26.02,1
7533,P26_40,26.11,28.16,8
7534,P26_40,27.8,29.94,1
7535,P26_40,30.25,31.9,3
7536,P26_40,32.0,41.85,10
7537,P26_40,41.95,44.55,1
7538,P26_40,44.65,47.69,17
7539,P26_41,0.87,5.9,10
7540,P26_41,6.23,8.47,8
7541,P26_41,45.35,47.49,0
7542,P26_41,48.46,50.3,1
7543,P26_41,50.4,51.53,1
7544,P26_41,52.23,56.63,0
7545,P26_41,56.88,57.72,12
7546,P26_41,59.01,63.75,5
7547,P26_41,63.72,68.37,10
7548,P26_41,86.03,86.96000000000001,0
7549,P26_41,87.52,96.72999999999999,71
7550,P26_41,97.71000000000001,102.71000000000001,76
7551,P26_41,8.72,12.04,1
7552,P26_41,109.81,111.17,1
7553,P26_41,111.27000000000001,112.38,1
7554,P26_41,113.0,114.1,0
7555,P26_41,114.21000000000001,115.31,1
7556,P26_41,11.52,13.81,0
7557,P26_41,14.21,17.82,0
7558,P26_41,16.95,22.55,37
7559,P26_41,22.65,24.02,1
7560,P26_41,25.25,35.26,37
7561,P26_41,35.36,42.55,5
7562,P26_41,43.21,45.25,1
7563,P27_05,1.73,4.27,0
7564,P27_05,9.67,12.94,3
7565,P27_05,75.96000000000001,78.99,0
7566,P27_05,93.1,127.17,2
7567,P27_05,138.26,139.35,0
7568,P27_05,139.99,141.43,2
7569,P27_05,164.24,167.38,1
7570,P27_05,169.73,170.65,0
7571,P27_05,170.99,172.5,0
7572,P27_05,172.79,175.29,2
7573,P27_05,175.29,187.48,2
7574,P27_05,187.23,189.91,1
7575,P27_05,13.8,14.81,4
7576,P27_05,202.56,229.96,2
7577,P27_05,232.99,233.79,0
7578,P27_05,243.02,244.85,1
7579,P27_05,258.35,293.63,0
7580,P27_05,289.55,293.76,2
7581,P27_05,295.54,308.67,0
7582,P27_05,313.73,317.8,2
7583,P27_05,318.41,318.97,1
7584,P27_05,321.71,326.63,2
7585,P27_05,328.48,329.28,1
7586,P27_05,24.43,27.63,0
7587,P27_05,330.29,341.35,0
7588,P27_05,355.77,357.01,0
7589,P27_05,367.06,367.81,1
7590,P27_05,369.91,386.02,2
7591,P27_05,391.05,400.64,2
7592,P27_05,400.74,403.38,1
7593,P27_05,404.52,407.40999999999997,0
7594,P27_05,407.37,410.22,3
7595,P27_05,409.63,411.22,0
7596,P27_05,411.77,420.21,2
7597,P27_05,30.32,31.08,1
7598,P27_05,423.44,441.7,2
7599,P27_05,445.83,466.0,2
7600,P27_05,466.1,468.38,1
7601,P27_05,469.37,470.99,0
7602,P27_05,471.42,475.17,2
7603,P27_05,488.8,489.74,6
7604,P27_05,494.53,497.35,2
7605,P27_05,505.0,507.36,0
7606,P27_05,509.22,510.34,2
7607,P27_05,513.15,516.24,0
7608,P27_05,37.89,38.83,0
7609,P27_05,515.94,517.6,13
7610,P27_05,518.37,520.14,0
7611,P27_05,526.18,528.79,0
7612,P27_05,532.73,535.88,5
7613,P27_05,536.97,538.84,0
7614,P27_05,543.86,548.47,5
7615,P27_05,550.35,572.32,7
7616,P27_05,577.04,578.91,0
7617,P27_05,578.78,580.05,8
7618,P27_05,587.65,590.25,3
7619,P27_05,40.81,41.8,6
7620,P27_05,590.35,592.62,0
7621,P27_05,592.72,594.16,4
7622,P27_05,596.29,599.09,0
7623,P27_05,610.72,615.07,4
7624,P27_05,47.13,48.51,6
7625,P27_05,58.4,59.74,0
7626,P27_05,65.85,67.18,2
7627,P28_15,2.83,4.2,3
7628,P28_15,4.15,7.01,0
7629,P28_15,19.55,21.92,0
7630,P28_15,21.74,23.23,4
7631,P28_15,22.64,23.4,1
7632,P28_15,24.92,27.25,3
7633,P28_15,27.77,30.02,0
7634,P28_15,30.87,35.12,0
7635,P28_15,36.18,38.93,4
7636,P28_15,40.29,42.06,1
7637,P28_15,43.56,44.69,3
7638,P28_15,45.04,47.54,0
7639,P28_15,8.16,9.43,1
7640,P28_15,47.53,48.66,4
7641,P28_15,50.66,51.69,1
7642,P28_15,53.97,55.44,0
7643,P28_15,55.89,57.62,6
7644,P28_15,57.47,66.77,2
7645,P28_15,66.37,67.55,8
7646,P28_15,69.19,70.49,13
7647,P28_15,70.59,71.9,0
7648,P28_15,72.0,73.32,6
7649,P28_15,72.89,86.31,2
7650,P28_15,10.66,11.78,3
7651,P28_15,85.91,86.66,8
7652,P28_15,88.3,90.16,1
7653,P28_15,11.85,12.51,4
7654,P28_15,12.58,13.86,3
7655,P28_15,13.92,15.1,0
7656,P28_15,15.2,15.83,4
7657,P28_15,16.67,17.89,1
7658,P28_15,17.73,19.16,3
7659,P28_16,1.88,3.52,0
7660,P28_16,4.01,10.2,7
7661,P28_16,48.15,49.15,0
7662,P28_16,49.5,50.17,1
7663,P28_16,50.35,52.35,12
7664,P28_16,54.25,55.69,13
7665,P28_16,54.39,55.71,13
7666,P28_16,57.3,58.3,0
7667,P28_16,57.42,58.27,1
7668,P28_16,57.62,58.45,0
7669,P28_16,58.4,61.0,7
7670,P28_16,61.1,61.92,1
7671,P28_16,11.48,24.7,19
7672,P28_16,67.6,73.74,12
7673,P28_16,73.84,74.66,1
7674,P28_16,74.87,77.13,13
7675,P28_16,77.33,79.33,1
7676,P28_16,80.56,81.66,0
7677,P28_16,82.12,85.8,7
7678,P28_16,82.28999999999999,93.52000000000001,7
7679,P28_16,84.82,85.82,7
7680,P28_16,88.27,115.75999999999999,7
7681,P28_16,115.8,123.44,7
7682,P28_16,24.94,26.17,1
7683,P28_16,124.25,135.2,7
7684,P28_16,130.67,138.34,7
7685,P28_16,138.44,161.53,7
7686,P28_16,165.0,174.18,7
7687,P28_16,165.34,167.21,7
7688,P28_16,168.29,175.47,7
7689,P28_16,174.28,180.44,11
7690,P28_16,174.6,181.33,11
7691,P28_16,180.96,189.23,7
7692,P28_16,181.27,184.4,7
7693,P28_16,26.26,27.58,1
7694,P28_16,190.78,196.34,7
7695,P28_16,197.5,224.4,7
7696,P28_16,224.78,225.9,11
7697,P28_16,227.45,240.14,7
7698,P28_16,241.02,246.6,7
7699,P28_16,245.45,246.16,11
7700,P28_16,249.58,275.23,7
7701,P28_16,268.65,279.38,7
7702,P28_16,280.87,283.0,11
7703,P28_16,282.24,286.06,11
7704,P28_16,27.64,32.14,0
7705,P28_16,293.56,294.78,1
7706,P28_16,297.24,299.18,3
7707,P28_16,299.15,300.8,3
7708,P28_16,300.9,303.59,0
7709,P28_16,303.64,304.62,4
7710,P28_16,304.91,306.64,4
7711,P28_16,307.95,310.38,1
7712,P28_16,30.0,32.07,0
7713,P28_16,32.19,36.53,13
7714,P28_16,32.2,34.76,13
7715,P28_16,47.21,48.28,11
7716,P28_17,3.73,4.77,3
7717,P28_17,5.63,7.79,0
7718,P28_17,33.87,35.05,13
7719,P28_17,38.52,39.36,3
7720,P28_17,41.34,52.6,12
7721,P28_17,52.13,54.17,0
7722,P28_17,57.63,58.96,4
7723,P28_17,59.06,60.62,1
7724,P28_17,9.65,11.0,1
7725,P28_17,11.63,12.6,3
7726,P28_17,12.95,14.83,0
7727,P28_17,14.08,14.71,4
7728,P28_17,15.38,16.43,3
7729,P28_17,19.17,20.75,0
7730,P28_17,22.54,29.16,7
7731,P28_17,29.27,31.91,1
7732,P28_18,1.25,2.42,3
7733,P28_18,3.35,11.09,12
7734,P28_18,60.45,62.3,0
7735,P28_18,62.73,63.48,0
7736,P28_18,63.58,74.82,7
7737,P28_18,64.14,65.99,7
7738,P28_18,66.09,67.31,1
7739,P28_18,68.14,75.2,3
7740,P28_18,69.89,71.11,0
7741,P28_18,74.92,75.66,1
7742,P28_18,76.17,81.68,3
7743,P28_18,81.51,86.61,12
7744,P28_18,12.19,14.19,0
7745,P28_18,86.65,87.67,5
7746,P28_18,87.77,94.06,12
7747,P28_18,94.16,95.53999999999999,5
7748,P28_18,95.22999999999999,98.33,1
7749,P28_18,97.99000000000001,114.25999999999999,38
7750,P28_18,114.33,116.09,1
7751,P28_18,14.51,16.79,1
7752,P28_18,17.5,31.24,3
7753,P28_18,31.09,38.34,3
7754,P28_18,37.36,44.35,12
7755,P28_18,44.45,47.67,0
7756,P28_18,47.49,50.82,13
7757,P28_18,53.68,60.28,11
7758,P28_19,1.38,2.38,0
7759,P28_19,3.01,14.98,7
7760,P28_19,51.07,52.45,1
7761,P28_19,54.1,58.33,38
7762,P28_19,58.55,59.8,1
7763,P28_19,60.45,62.88,6
7764,P28_19,62.98,70.71000000000001,17
7765,P28_19,71.12,72.23,0
7766,P28_19,72.28,77.63,27
7767,P28_19,77.73,79.71000000000001,1
7768,P28_19,82.48,83.88,11
7769,P28_19,84.13,88.03999999999999,24
7770,P28_19,16.21,20.26,7
7771,P28_19,20.48,22.19,11
7772,P28_19,24.11,33.82,7
7773,P28_19,36.23,39.83,7
7774,P28_19,41.8,43.28,1
7775,P28_19,43.2,44.1,0
7776,P28_19,44.2,45.81,3
7777,P28_19,47.15,50.17,5
7778,P28_20,1.68,4.01,0
7779,P28_20,5.8,6.91,1
7780,P28_20,40.65,44.4,15
7781,P28_20,40.65,44.81,10
7782,P28_20,44.0,44.5,10
7783,P28_20,44.6,45.1,10
7784,P28_20,45.2,46.45,10
7785,P28_20,47.95,50.7,15
7786,P28_20,60.28,61.69,15
7787,P28_20,61.52,65.46,10
7788,P28_20,75.25,76.21000000000001,23
7789,P28_20,76.45,79.98,23
7790,P28_20,9.0,9.91,0
7791,P28_20,76.48,88.74,10
7792,P28_20,88.84,90.12,15
7793,P28_20,89.36,89.88,15
7794,P28_20,102.88,105.45,10
7795,P28_20,119.64,120.75,1
7796,P28_20,9.9,10.74,13
7797,P28_20,13.65,15.0,0
7798,P28_20,16.08,29.06,20
7799,P28_20,30.88,32.52,13
7800,P28_20,35.11,37.6,0
7801,P28_20,38.02,41.17,10
7802,P28_20,38.89,51.52,10
7803,P28_21,0.42,1.49,0
7804,P28_21,1.69,6.35,10
7805,P28_21,35.83,54.99,20
7806,P28_21,55.09,56.83,1
7807,P28_21,56.59,57.84,0
7808,P28_21,58.77,60.26,1
7809,P28_21,6.2,7.78,15
7810,P28_21,7.88,11.15,1
7811,P28_21,8.82,12.65,0
7812,P28_21,12.08,14.07,1
7813,P28_21,15.79,28.63,20
7814,P28_21,28.96,30.08,1
7815,P28_21,29.94,31.94,0
7816,P28_21,32.04,34.73,3
7817,P28_22,1.87,2.74,0
7818,P28_22,2.41,16.26,10
7819,P28_22,71.01,73.18,15
7820,P28_22,78.75,84.66,10
7821,P28_22,86.08,88.87,10
7822,P28_22,98.34,99.6,15
7823,P28_22,99.75999999999999,106.39,10
7824,P28_22,106.49000000000001,108.34,15
7825,P28_22,108.25,109.95,1
7826,P28_22,109.85,111.49000000000001,8
7827,P28_22,111.59,112.53,0
7828,P28_22,112.63,117.95,10
7829,P28_22,11.33,21.65,10
7830,P28_22,118.05,119.57,15
7831,P28_22,125.37,127.43,6
7832,P28_22,127.53,131.11,2
7833,P28_22,131.21,132.05,8
7834,P28_22,135.73,137.34,0
7835,P28_22,138.94,139.72,13
7836,P28_22,21.75,33.61,10
7837,P28_22,33.5,34.6,1
7838,P28_22,34.27,39.89,17
7839,P28_22,39.96,41.17,0
7840,P28_22,40.79,55.5,10
7841,P28_22,49.59,53.76,10
7842,P28_22,58.84,61.38,10
7843,P28_23,1.49,2.85,0
7844,P28_23,4.31,5.6,3
7845,P28_23,5.7,8.39,1
7846,P28_23,8.92,9.93,4
7847,P28_23,10.03,13.2,17
7848,P28_23,19.9,20.64,6
7849,P28_24,0.5,1.5,0
7850,P28_24,1.6,4.31,7
7851,P28_24,42.08,43.09,4
7852,P28_24,44.49,45.87,1
7853,P28_24,46.34,46.91,0
7854,P28_24,46.83,53.77,7
7855,P28_24,49.01,63.34,7
7856,P28_24,63.84,66.59,1
7857,P28_24,5.95,9.7,7
7858,P28_24,10.18,11.01,3
7859,P28_24,10.82,11.82,13
7860,P28_24,13.57,31.66,7
7861,P28_24,13.61,36.15,7
7862,P28_24,36.25,37.04,1
7863,P28_24,37.89,39.74,3
7864,P28_24,40.31,42.04,0
7865,P28_25,1.52,2.46,3
7866,P28_25,2.22,4.5,0
7867,P28_25,27.22,29.64,3
7868,P28_25,292.19,293.76,5
7869,P28_25,293.86,297.54,0
7870,P28_25,297.52,298.95,5
7871,P28_25,298.90999999999997,299.93,1
7872,P28_25,299.97,301.03,0
7873,P28_25,302.13,307.63,5
7874,P28_25,307.73,308.73,1
7875,P28_25,308.83,313.58,28
7876,P28_25,313.68,314.97,11
7877,P28_25,315.38,316.33,0
7878,P28_25,29.56,30.43,1
7879,P28_25,316.36,317.1,5
7880,P28_25,318.34,326.08,58
7881,P28_25,326.18,328.87,0
7882,P28_25,328.91,330.64,5
7883,P28_25,331.95,333.82,0
7884,P28_25,334.29,335.36,5
7885,P28_25,336.49,337.64,0
7886,P28_25,338.35,339.39,5
7887,P28_25,340.92,341.99,0
7888,P28_25,342.42,343.71,5
7889,P28_25,31.49,33.67,1
7890,P28_25,347.0,363.44,0
7891,P28_25,347.78,353.72,0
7892,P28_25,353.61,355.47,5
7893,P28_25,355.89,362.28,1
7894,P28_25,363.54,366.45,5
7895,P28_25,366.24,368.65,1
7896,P28_25,370.51,371.03,0
7897,P28_25,370.9,381.15,5
7898,P28_25,381.25,382.02,1
7899,P28_25,381.99,387.57,28
7900,P28_25,34.93,36.57,0
7901,P28_25,387.42,389.21,11
7902,P28_25,392.33,393.8,0
7903,P28_25,393.39,394.59000000000003,35
7904,P28_25,36.63,37.43,5
7905,P28_25,37.53,43.52,11
7906,P28_25,44.1,46.44,0
7907,P28_25,46.62,48.05,5
7908,P28_25,50.11,51.55,0
7909,P28_25,52.15,53.05,5
7910,P28_25,4.25,5.9,1
7911,P28_25,54.2,56.38,0
7912,P28_25,57.32,58.07,5
7913,P28_25,63.09,65.18,0
7914,P28_25,65.1,66.99,5
7915,P28_25,67.29,71.68,0
7916,P28_25,71.47,73.77,5
7917,P28_25,74.47,75.45,1
7918,P28_25,75.48,78.21000000000001,0
7919,P28_25,79.88,85.65,5
7920,P28_25,87.92,90.02,1
7921,P28_25,7.2,9.35,11
7922,P28_25,91.12,102.96000000000001,28
7923,P28_25,103.77000000000001,106.68,0
7924,P28_25,106.75,108.39,5
7925,P28_25,108.28,109.17,0
7926,P28_25,109.25,110.82,0
7927,P28_25,111.4,115.46000000000001,5
7928,P28_25,115.93,117.53,0
7929,P28_25,117.81,119.45,5
7930,P28_25,119.66,121.89,0
7931,P28_25,121.94,124.35,5
7932,P28_25,11.22,12.36,3
7933,P28_25,124.98,127.52,0
7934,P28_25,131.72,134.02,5
7935,P28_25,136.26,137.35,1
7936,P28_25,138.11,138.7,0
7937,P28_25,138.95,141.43,0
7938,P28_25,141.93,143.32,5
7939,P28_25,143.29,144.24,1
7940,P28_25,145.07,147.44,0
7941,P28_25,147.98,151.76,5
7942,P28_25,153.59,154.78,1
7943,P28_25,12.38,15.55,0
7944,P28_25,155.15,160.34,28
7945,P28_25,163.17000000000002,165.77,0
7946,P28_25,165.87,168.86,5
7947,P28_25,174.86,175.66,34
7948,P28_25,176.38,177.14,11
7949,P28_25,178.18,178.74,5
7950,P28_25,179.36,179.91,0
7951,P28_25,180.32,180.99,11
7952,P28_25,182.71,183.88,0
7953,P28_25,185.14,186.28,5
7954,P28_25,15.62,16.59,4
7955,P28_25,187.48,188.85,0
7956,P28_25,188.95,190.97,5
7957,P28_25,192.04,193.47,0
7958,P28_25,193.1,195.96,5
7959,P28_25,196.06,197.36,1
7960,P28_25,197.88,198.71,0
7961,P28_25,198.75,200.27,0
7962,P28_25,200.7,202.0,5
7963,P28_25,202.15,203.21,1
7964,P28_25,203.59,204.84,0
7965,P28_25,16.43,17.56,1
7966,P28_25,205.19,209.68,5
7967,P28_25,210.34,211.1,1
7968,P28_25,211.56,218.74,28
7969,P28_25,218.14,220.36,5
7970,P28_25,221.69,222.55,0
7971,P28_25,222.8,224.56,0
7972,P28_25,224.77,226.41,5
7973,P28_25,227.51,229.76,0
7974,P28_25,229.98,231.59,5
7975,P28_25,232.25,234.3,0
7976,P28_25,17.67,23.51,3
7977,P28_25,234.32,236.53,5
7978,P28_25,237.2,239.53,0
7979,P28_25,239.54,242.52,5
7980,P28_25,246.54,248.24,0
7981,P28_25,250.12,251.53,5
7982,P28_25,251.63,253.11,1
7983,P28_25,253.03,254.05,0
7984,P28_25,254.15,258.45,5
7985,P28_25,259.05,259.74,1
7986,P28_25,259.7,267.04,28
7987,P28_25,23.33,27.12,0
7988,P28_25,267.58,268.69,5
7989,P28_25,270.39,273.38,0
7990,P28_25,270.81,271.85,0
7991,P28_25,273.12,275.59000000000003,5
7992,P28_25,273.67,275.5,5
7993,P28_25,276.42,277.61,0
7994,P28_25,278.43,279.27,5
7995,P28_25,279.95,281.6,0
7996,P28_25,282.07,284.45,5
7997,P28_25,288.55,292.09000000000003,0
7998,P28_26,1.12,2.4,0
7999,P28_26,4.33,4.95,3
8000,P28_26,29.52,30.95,0
8001,P28_26,32.38,40.19,2
8002,P28_26,40.94,42.11,1
8003,P28_26,43.54,46.31,2
8004,P28_26,45.97,46.97,1
8005,P28_26,47.44,54.92,2
8006,P28_26,55.23,56.07,1
8007,P28_26,55.99,56.63,8
8008,P28_26,57.25,58.83,0
8009,P28_26,59.04,61.78,2
8010,P28_26,5.38,7.1,1
8011,P28_26,61.63,62.18,8
8012,P28_26,62.7,64.29,1
8013,P28_26,64.88,65.64,0
8014,P28_26,67.41,73.49,2
8015,P28_26,81.15,82.88,8
8016,P28_26,85.53,87.34,1
8017,P28_26,90.37,91.35,0
8018,P28_26,91.5,92.9,2
8019,P28_26,92.84,93.69,1
8020,P28_26,95.25,96.3,0
8021,P28_26,11.38,12.31,0
8022,P28_26,97.43,99.37,1
8023,P28_26,15.56,17.05,13
8024,P28_26,19.89,20.88,0
8025,P28_26,21.36,22.2,1
8026,P28_26,22.98,24.2,0
8027,P28_26,24.74,27.99,2
8028,P28_26,27.77,29.42,8
8029,P29_05,4.67,5.9,1
8030,P29_05,9.58,10.74,0
8031,P29_05,36.23,38.03,40
8032,P29_05,269.3,270.87,24
8033,P29_05,272.24,273.90999999999997,24
8034,P29_05,276.24,278.89,5
8035,P29_05,278.88,283.37,5
8036,P29_05,286.47,288.94,0
8037,P29_05,290.54,297.86,2
8038,P29_05,300.28,301.33,1
8039,P29_05,302.05,303.48,0
8040,P29_05,304.41,310.74,2
8041,P29_05,310.64,313.06,2
8042,P29_05,38.13,39.66,5
8043,P29_05,314.09,315.94,1
8044,P29_05,317.22,318.73,0
8045,P29_05,318.83,324.61,2
8046,P29_05,323.97,327.71,2
8047,P29_05,328.15,329.53,1
8048,P29_05,330.58,331.8,0
8049,P29_05,332.15,333.86,2
8050,P29_05,338.95,339.74,1
8051,P29_05,340.79,341.49,0
8052,P29_05,342.84000000000003,344.9,2
8053,P29_05,40.82,41.82,0
8054,P29_05,345.2,347.65999999999997,2
8055,P29_05,347.88,348.96,1
8056,P29_05,349.52,351.26,0
8057,P29_05,351.07,356.28,2
8058,P29_05,357.3,358.71,1
8059,P29_05,358.94,360.89,22
8060,P29_05,362.54,364.74,6
8061,P29_05,367.9,373.53,17
8062,P29_05,373.63,374.94,6
8063,P29_05,380.89,382.34,3
8064,P29_05,43.12,46.05,5
8065,P29_05,388.37,389.72,4
8066,P29_05,390.67,391.97,17
8067,P29_05,396.0,398.87,2
8068,P29_05,396.58,400.79,2
